,Post Title,Description,Neighborhood,Price,No. Beds,SF,URL,lat,lon
233,"Efficient Stainless Steel Appliances, Hardwood Floors, Ceiling Fan","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">QR Code Link to This Post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sfv/apa/d/los-angeles-efficient-stainless-steel/7321241246.html""></div>
</div>
Welcome to The Marq Apartments in Highland Park!  We offer 1 and 2 bedroom homes which include air conditioning with state of the art NEST thermostats, modern wood-like flooring, dishwashers, plush bedroom carpeting, and assigned covered parking.  Our community is pet friendly, welcoming both cats and dogs.  Located lest than 2 miles from South Pasadena and a quick walk to Starbucks, local eateries and conveniences, this location is as prime as it can get!<br/><br/>Community Amenities:<ul><li>Cable Ready</li><li>Controlled Access / Gated Community</li><li>Off Street Parking</li><li>Public Transportation</li><li>Laundry Facility</li></ul><br/>Apartment Amenities:<ul><li>Refrigerator</li><li>Ceiling Fan</li><li>Stainless Steel Sink</li><li>Efficient Stainless Steel Appliances</li><li>Dishwasher</li><li>Quartz Countertops</li></ul><br/>Pet Policy: We welcome 2 pets per apartment home. There is a $500 pet deposit per animal. Pet rent is $50 per month. There is a weight limit of 35lbs per pet, and aggressive breeds are prohibited.<br/><br/><b>Check out our virtual tour on our website at https://www.livethemarqapts.com/</b><br/><br/><b>Call:  <a class=""show-contact"" data-href=""/reply/lax/apa/7321241246/__SERVICE_ID__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
</b><br/><br/>Pricing and availability are subject to change daily. Photos may not be of the exact advertised unit. Please contact us today for the most up to date information!    </section>",,"$2,125",2.0,700.0,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-efficient-stainless-steel/7321241246.html,34.113858,-118.181805
234,2 Story ✿ Dual Master Suites | Front View | Corner Unit,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">QR Code Link to This Post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sfv/apa/d/glendale-story-dual-master-suites-front/7312878135.html""></div>
</div>
550 W Stocker St Glendale CA 91202<br/>
<a class=""show-contact"" data-href=""/reply/lax/apa/7312878135/__SERVICE_ID__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
<br/>
<b>Tree-Lined Street in the Heart of Glendale</b><br/>
• Tranquil Corner Unit - Great Cross Breeze<br/>
• 2 Bedrooms – 2 Bathrooms<br/>
• Dual Master Suites<br/>
• $2165 / plus deposit / unit 216<br/>
<hr align=""left"" noshade="""" size=""1"" width=""287""/><br/>
<b>Amenities</b><br/>
• Front View – 2 Story Unit<br/>
• Spacious Layout<br/>
• Kitchen Appliances:<br/>
• Stove, Dishwasher, Refrigerator<br/>
• Spacious Closets<br/>
• Central Air Conditioning / Heating<br/>
• Fireplace<br/>
<br/>
<b>Community Features</b><br/>
• On-site Laundry Facilities<br/>
• USPS Package Lockers in Lobby<br/>
• Building Intercom Entry System<br/>
• Gated Subterranean Parking<br/>
• Professional On-Site Management<br/>
<br/>
<b>Lease Terms</b><br/>
• 12 Month Lease<br/>
• No Pets – sorry<br/>
• No Smoking<br/>
<br/>
<b>Contact Us</b><br/>
Viewing or Leasing Information<br/>
Kristy  <a class=""show-contact"" data-href=""/reply/lax/apa/7312878135/__SERVICE_ID__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
<hr align=""left"" noshade="""" size=""1"" width=""212""/><br/>
<b>Located in Glendale</b><br/>
Nearby: North Glendale Glenwood<br/>
Fremont Park Pelanconi Rossmoyne<br/>
Brockmont Greenbriar Woodbury<br/>
College Hills Citrus Grove Grandview<br/>
Grand Central Adams Hill Burbank<br/>
Montrose La Canada Flintridge <br/>
Eagle Rock Highland Park Glassell Park<br/>
newest relevant Pasadena Silverlake<br/>
<br/>
Thank You for Looking!    </section>", (Glendale),"$2,165",2.0,,https://losangeles.craigslist.org/sfv/apa/d/glendale-story-dual-master-suites-front/7312878135.html,34.163523,-118.266908
235,Studio Apartment with Abundant Closet Space and a Dishwasher!,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">QR Code Link to This Post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-studio-apartment-with/7322992373.html""></div>
</div>
Discover the best apartments for rent in Southern California. Pasadena Park Place is set in a diverse neighborhood known for its famous landmarks and peaceful atmosphere. Our apartment community is a serene retreat amid the conveniences of city life. With sophisticated shopping, fantastic dining options, and many recreational parks nearby, you will find that our community is suited for every lifestyle. Our close proximity to the 110 freeway places you just minutes from Dodger Stadium, Staples Center, and the vibrant scene of Downtown LA.<br/>
<br/>
AMENITIES AND FEATURES<br/>
-EntraGuard Entry System<br/>
-Quality Kitchen Appliance Package<br/>
-Laundry Facility<br/>
-Central Heating and Air Conditioning<br/>
-Courtesy Patrol<br/>
-Friendly &amp; Professional On-site Management<br/>
-Abundant Guest Parking<br/>
-Breakfast Bar<br/>
-Elevators<br/>
-Barbecue and Picnic Area<br/>
-Picnic Areas<br/>
-Prompt Maintenance<br/>
<br/>
CONTACT<br/>
<a class=""show-contact"" data-href=""/reply/lax/apa/7322992373/__SERVICE_ID__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
https://www.pasadenaparkplace.com/<br/>
101 Bridewell St, Los Angeles, CA 90042<br/>
<br/>
Pricing and availability are subject to change.<br/>
<br/>
</section>"," (Los Angeles, Highland Park, South Pasadena)","$1,606",,440.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-studio-apartment-with/7322992373.html,34.113208,-118.177105
236,Modern and Bright 2bed/1.5bath in Rampart Village!,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">QR Code Link to This Post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-modern-and-bright-2bed/7324559369.html""></div>
</div>
<big><b><u>Bright, Renovated 2Bed/1.5Bath with Washer and Dyer in Building, and a Parking Spot!!</u></b></big><br/>
<br/>Address: 200 N Rampart Blvd #3, Los Angeles, CA 90026
<br/>Rent: $2,095 ($2,295 with $200 off/month for 12 months SPECIAL!)
<br/>Lease terms: 1 year, then automatically goes to month-to-month
<br/>Move-in: ASAP
<br/>Showing: <b><i>By appointment! Please TEXT to setup a time.</i></b>
<br/>Contact: Karen | 2  1  3  -  2  9  3  - 6  0  5  7   | Karen @ adaptiverealty .com<br/><hr/>
<b><u><i>About this Unit...</i></u></b>
<br/>Inviting modern 2 bed / 1.5 bath unit with gorgeous designer finishes, updated kitchen with dishwasher, and TONS of space in a quiet and quaint complex. New Dual Pane Windows for sound and energy efficiency. Great central location near Echo Park and Silverlake!<br/>
<br/>PRIME LOCATION!! (10 min walk to Sunset Boulevard!) This stylish, modern unit is the perfect place to call home. It comes with <b>1 parking spot</b>, wood floors, <b>vintage modern feel</b>, quartz counter tops, <b>washer and dryer IN BUILDING</b>, and stainless steel appliances <b>including a dishwasher!</b>
<br/><hr/><b><u><i>Details</i></u></b>
<li>1 Parking Spot!</li>
<li>Vintage Modern Vibe</li>
<li>Washer/Dryer in-building!</li>
<li>Unique Details Reno</li>
<li>Range, Oven &amp; Designer Hood</li>
<li>Dishwasher</li>
<li>Custom cabinetry &amp; shelving</li>
<li>Clean quartz countertops!</li>
<li>Subway-tiled shower</li>
<li>Air Conditioning/Heat</li>
<li>Cats welcome (2 pet max, must be approved by owner)</li>
<hr/><b><u><i>Location Details</i></u></b>
<li>Neighborhood:
Great space for someone who works downtown! Super convenient central Eastside location -- exit Rampart or Silver Lake Blvd off the 101. Quick commute to USC &amp; Occidental College, 1 mile to Vermont/Beverly Metro stop, Bike to Echo Park Lake and Silver Lake Reservoir! Close to tons of bars and restaurants including Doubting Thomas, Bootleg Bar &amp; Theatre, 1642, Crawford's, The ORIGINAL Original Tommy Burger, and more!!</li>
<br/>
<br/>
<hr/><b>Apply Online www.adaptiverealty.com</b><br/><i>(All adult tenants must apply)</i><hr/>
<i><u><b>About Us</b></u><br/>Adaptive Realty is a progressive management company based in Los Angeles. We specialize in sensitive renovations of historic buildings located in Echo Park, Silver Lake, Highland Park, and Lincoln Heights. Renters love our apartments, but, sadly, Craigslist scammers do, too. Don't be fooled: Real Adaptive personnel use adaptiverealty.com email addresses 100% of the time. PLEASE NOTE: Photos may not be of the exact unit advertised. #adaptiverealty</i> </section>", (Echo Park),"$2,095",2.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-modern-and-bright-2bed/7324559369.html,34.071110,-118.275908
237,Private Large Furnished Room  for long or short term rental,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">QR Code Link to This Post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/roo/d/los-angeles-private-large-furnished/7325963416.html""></div>
</div>
Spacious room for rent for long or short term rental in highly coveted Highland Park neighborhood! This is the ideal space for someone seeking a very private environment with all the amenities of a house.<br/>
<br/>
Large light-filled room comes fully furnished with desk, full size bed, dresser, mini fridge, microwave, and TV. Room features hardwood floors, A/C, large sliding glass door closet, and private back entrance. Pleasant outdoor back area with picnic table, grill, and a hammock, perfect for dinner parties or entertaining! You would have your own private bathroom located in the hallway. Fully equipped kitchen for all your cooking needs, as well as large washer/dryer. You would also have your own permanent parking spot in front of the house, permit-free and hassle-free. House is located within walking distance to York Blvd where you can find plenty of cute shops, brunch spots and bars.<br/>
$600 a month includes water, gas, electricity, wifi, cable and trash.    </section>"," (6149 Mt Angelus Dr, Los Angeles)",$570,,,https://losangeles.craigslist.org/lac/roo/d/los-angeles-private-large-furnished/7325963416.html,34.114500,-118.192900
238,"Laundry Facility, Window Coverings, Vaulted Ceilings in Select Units","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">QR Code Link to This Post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sfv/apa/d/los-angeles-laundry-facility-window/7325057854.html""></div>
</div>
Welcome to The Marq Apartments in Highland Park!  We offer 1 and 2 bedroom homes which include air conditioning with state of the art NEST thermostats, modern wood-like flooring, dishwashers, plush bedroom carpeting, and assigned covered parking.  Our community is pet friendly, welcoming both cats and dogs.  Located lest than 2 miles from South Pasadena and a quick walk to Starbucks, local eateries and conveniences, this location is as prime as it can get!<h3>Community Amenities:</h3><ul><li>Public Transportation</li><li>Cable Ready</li><li>Controlled Access / Gated Community</li><li>Off Street Parking</li><li>Laundry Facility</li></ul><h3>Apartment Amenities:</h3><ul><li>Stainless Steel Sink</li><li>Range</li><li>Quartz Countertops</li><li>Central Heat and Air Conditioning</li><li>Patio/Balcony in Select Units</li><li>Carpet</li></ul><br/>Pet Policy: We welcome 2 pets per apartment home. There is a $500 pet deposit per animal. Pet rent is $50 per month. There is a weight limit of 35lbs per pet, and aggressive breeds are prohibited.<br/><br/><b>Check out our virtual tour on our website at https://www.livethemarqapts.com/</b><br/><br/><b>Call:  <a class=""show-contact"" data-href=""/reply/lax/apa/7325057854/__SERVICE_ID__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
</b><br/><br/><b>Pricing and availability are subject to change daily. Photos may not be of the exact advertised unit. Please contact us today for the most up to date information!</b> </section>",,"$2,125",2.0,700.0,https://losangeles.craigslist.org/sfv/apa/d/los-angeles-laundry-facility-window/7325057854.html,34.113858,-118.181805
239,"Excellent 2 Bedroom, 2 Bath With a Patio!","<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">QR Code Link to This Post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-excellent-bedroom-bath-with/7325957950.html""></div>
</div>
Discover the best apartments for rent in Southern California. Pasadena Park Place is set in a diverse neighborhood known for its famous landmarks and peaceful atmosphere. Our apartment community is a serene retreat amid the conveniences of city life. With sophisticated shopping, fantastic dining options, and many recreational parks nearby, you will find that our community is suited for every lifestyle. Our close proximity to the 110 freeway places you just minutes from Dodger Stadium, Staples Center, and the vibrant scene of Downtown LA.<br/>
<br/>
AMENITIES AND FEATURES<br/>
-Assigned Parking<br/>
-Gas Kitchens<br/>
-Abundant Closet Space<br/>
-Courtesy Patrol<br/>
-Electric Vehicle Chargers<br/>
-Abundant Guest Parking<br/>
-Central Heating and Air Conditioning<br/>
-Barbecue and Picnic Area<br/>
-Prompt Maintenance<br/>
-Spacious Floor Plans<br/>
-EntraGuard Entry System<br/>
-Friendly &amp; Professional On-site Management<br/>
<br/>
CONTACT<br/>
<a class=""show-contact"" data-href=""/reply/lax/apa/7325957950/__SERVICE_ID__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/>
https://www.pasadenaparkplace.com/<br/>
101 Bridewell St, Los Angeles, CA 90042<br/>
<br/>
Pricing and availability are subject to change.<br/>
<br/>
</section>"," (Los Angeles, Highland Park, South Pasadena)","$2,068",2.0,830.0,https://losangeles.craigslist.org/lac/apa/d/los-angeles-excellent-bedroom-bath-with/7325957950.html,34.113208,-118.177105
240,JUST BRING YOUR TOOTHBRUSH 30 DAY MINIMUM STAY REQUIRED,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">QR Code Link to This Post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sfv/roo/d/burbank-just-bring-your-toothbrush-30/7312328035.html""></div>
</div>
This 1960's retro themed luxury apartment building with mid-mod decor transport you back to an era of opulence and American optimism. If you are looking for a one of a kind nostalgic experience that is absolutely beyond compare, then look no further. You will not be disappointed!<br/>
Immaculately maintained and lovingly restored. The dÃƒÆ'Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ'Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢ÃƒÆ'Ã†â€™ÃƒÂ¢Ã¢â€šÂ¬Ã. . .Â¡ÃƒÆ'Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â©cor nods toward the apartment heyday of the 1960's.<br/>
This charming and spacious loft style studio apartment is newly remodeled and offers stainless steel sink, refrigerator w/ice maker, dishwasher, hardwood floors, air conditioning and heat.<br/>
- Beautiful Old Palm Springs style swimming pool.<br/>
- Laundry facility washer/dryer (coin operated).<br/>
- Universal Studios and Warner Brothers are within 100 yards and several other major studios and production facilities are only a short drive away.<br/>
- Four miles to the Hollywood &amp; Highland shopping center, Grauman's Chinese Theater and many other famous Hollywood landmarks nearby.<br/>
- Short walk to the local neighborhood coffee shop Priscilla's or Starbucks.<br/>
- Shopping at Trader Joe's or Vons.<br/>
- Nearby restaurants include the Smokehouse Restaurant (George Clooney is a regular there) Olive &amp; Thyme Cafe, Chipotle, El Chavo Mexican Restaurant and the world famous Bob's Big Boy (Be sure to catch their year around Friday night car show and car hop).<br/>
- Nearby Johnny Carson park.<br/>
- Easy access to area freeways with entrance to the US 101 &amp; 134 Freeways.<br/>
- Approximately 20 minutes to downtown Los Angeles.<br/>
- Public Transportation (Bus &amp; Metro) nearby.<br/>
- Taxi quickly accessible.<br/>
Whether you are looking for a short or long-term housing solution. We can accommodate your needs This unit can be fully furnished (for an additional fee)located conveniently in the hills between Burbank and Hollywood will have you feeling right at home while enjoying beautiful mountain and valley views. Ideal apartment for the individual that works in the entertainment industry and needs a place while working on a project, and perfect for the individual looking to visit Los Angeles and desires a very central location. <br/>
Additional Storage<br/>
High-Speed Internet<br/>
Hardwood Floors<br/>
Microwave<br/>
50""smart t.v.in the living room w/dvd player<br/>
On-site Laundry<br/>
On-site Manager<br/>
Swimming Pool<br/>
Security Gate<br/>
CENTRAL AIR AND HEAT<br/>
<br/>
<br/>
</section>", (TOLUCA LAKE/BURBANK),"$2,795",,,https://losangeles.craigslist.org/sfv/roo/d/burbank-just-bring-your-toothbrush-30/7312328035.html,34.169000,-118.344200
241,JUST BRING YOUR TOOTHBRUSH 30 DAY MINIMUM STAY REQUIRED,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">QR Code Link to This Post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sfv/roo/d/burbank-just-bring-your-toothbrush-30/7317775685.html""></div>
</div>
This 1960's retro themed luxury apartment building with mid-mod decor transport you back to an era of opulence and American optimism. If you are looking for a one of a kind nostalgic experience that is absolutely beyond compare, then look no further. You will not be disappointed!<br/>
Immaculately maintained and lovingly restored. The dÃƒÆ'Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ'Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢ÃƒÆ'Ã†â€™ÃƒÂ¢Ã¢â€šÂ¬Ã. . .Â¡ÃƒÆ'Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â©cor nods toward the apartment heyday of the 1960's.<br/>
This charming and spacious loft style studio apartment is newly remodeled and offers stainless steel sink, refrigerator w/ice maker, dishwasher, hardwood floors, air conditioning and heat.<br/>
- Beautiful Old Palm Springs style swimming pool.<br/>
- Laundry facility washer/dryer (coin operated).<br/>
- Universal Studios and Warner Brothers are within 100 yards and several other major studios and production facilities are only a short drive away.<br/>
- Four miles to the Hollywood &amp; Highland shopping center, Grauman's Chinese Theater and many other famous Hollywood landmarks nearby.<br/>
- Short walk to the local neighborhood coffee shop Priscilla's or Starbucks.<br/>
- Shopping at Trader Joe's or Vons.<br/>
- Nearby restaurants include the Smokehouse Restaurant (George Clooney is a regular there) Olive &amp; Thyme Cafe, Chipotle, El Chavo Mexican Restaurant and the world famous Bob's Big Boy (Be sure to catch their year around Friday night car show and car hop).<br/>
- Nearby Johnny Carson park.<br/>
- Easy access to area freeways with entrance to the US 101 &amp; 134 Freeways.<br/>
- Approximately 20 minutes to downtown Los Angeles.<br/>
- Public Transportation (Bus &amp; Metro) nearby.<br/>
- Taxi quickly accessible.<br/>
Whether you are looking for a short or long-term housing solution. We can accommodate your needs This unit can be fully furnished (for an additional fee)located conveniently in the hills between Burbank and Hollywood will have you feeling right at home while enjoying beautiful mountain and valley views. Ideal apartment for the individual that works in the entertainment industry and needs a place while working on a project, and perfect for the individual looking to visit Los Angeles and desires a very central location. <br/>
Additional Storage<br/>
High-Speed Internet<br/>
Hardwood Floors<br/>
Microwave<br/>
50""smart t.v.in the living room w/dvd player<br/>
On-site Laundry<br/>
On-site Manager<br/>
Swimming Pool<br/>
Security Gate<br/>
CENTRAL AIR AND HEAT<br/>
<br/>
<br/>
</section>", (TOLUCA LAKE/BURBANK),"$2,795",,,https://losangeles.craigslist.org/sfv/roo/d/burbank-just-bring-your-toothbrush-30/7317775685.html,34.169000,-118.344200
242,OPEN TODAY 12-5PM THE STARLET/MELODY,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">QR Code Link to This Post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sfv/apa/d/burbank-open-today-12-5pm-the-starlet/7322354883.html""></div>
</div>
This 1960's retro themed luxury apartment building with mid-mod decor transport you back to an era of opulence and American optimism. If you are looking for a one of a kind nostalgic experience that is absolutely beyond compare, then look no further. You will not be disappointed!<br/>
Immaculately maintained and lovingly restored. The DAcor nods toward the apartment heyday of the 1960's.<br/>
This charming and spacious loft style one bedroom apartment is newly remodeled and offers stainless steel sink, refrigerator w/ice maker, dishwasher, hardwood floors, air conditioning and heat.<br/>
- Beautiful Old Palm Springs style swimming pool.<br/>
- Laundry facility washer/dryer (coin operated).<br/>
- Universal Studios and Warner Brothers are within 100 yards and several other major studios and production facilities are only a short drive away.<br/>
- Four miles to the Hollywood &amp; Highland shopping center, Grauman's Chinese Theater and many other famous Hollywood landmarks nearby.<br/>
- Short walk to the local neighborhood coffee shop Priscilla's or Starbucks.<br/>
- Shopping at Trader Joe's or Vons.<br/>
- Nearby restaurants include the Smokehouse Restaurant (George Clooney is a regular there) Olive &amp; Thyme Cafe, Chipotle, El Chavo Mexican Restaurant and the world famous Bob's Big Boy (Be sure to catch their year around Friday night car show and car hop).<br/>
- Nearby Johnny Carson park.<br/>
- Easy access to area freeways with entrance to the US 101 &amp; 134 Freeways.<br/>
- Approximately 20 minutes to downtown Los Angeles.<br/>
- Public Transportation (Bus &amp; Metro) nearby.<br/>
- Taxi quickly accessible.<br/>
Whether you are looking for a short or long-term housing solution. We can accommodate your needs This unit can be fully furnished (for an additional fee)located conveniently in the hills between Burbank and Hollywood will have you feeling right at home while enjoying beautiful mountain and valley views. Ideal apartment for the individual that works in the entertainment industry and needs a place while working on a project, and perfect for the individual looking to visit Los Angeles and desires a very central location. <br/>
<br/>
On-site Laundry<br/>
On-site Manager<br/>
Swimming Pool<br/>
Security Gate<br/>
CENTRAL AIR AND HEAT<br/>
</section>", (Burbank),"$1,995",1.0,,https://losangeles.craigslist.org/sfv/apa/d/burbank-open-today-12-5pm-the-starlet/7322354883.html,34.149276,-118.342768
243,$500 DEPOSIT OPEN TODAY BEAUTIFULLY RESTORED 1920'S BUILDING,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">QR Code Link to This Post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/lac/apa/d/los-angeles-500-deposit-open-today/7322355509.html""></div>
</div>
<p><h3>CONTACT INFO</h3><hr/>scott<br/> <a class=""show-contact"" data-href=""/reply/lax/apa/7322355509/__SERVICE_ID__"" href=""#"" rel=""nofollow"" title=""click to show contact info"">show contact info</a>
<br/></p><br/><br/><br/><br/><br/><h1>FULLY RESTORED 1920'S CHARMER  - $1895per month</h1><h2>232 NORTH AVE 53, HIGHLAND PARK, CA 90042</h2><h3>FEATURES</h3><hr/><b>Bedrooms: </b>1<br/><b>Bathrooms: </b>1<br/><b>Located on Floor #: </b>2<br/><b>Floors in Bldg: </b>2<br/><b>Parking Spaces: </b>1<br/><b>Pets Allowed: </b>Cats &amp; Dogs<br/><b>Year Built: </b>1920<br/><h3>DESCRIPTION</h3><hr/><p>1920'S SPANISH STYLE ARCHITECTURE WILL BRING YOU BACK IN TIME. WE HAVE BEEN DOING OUR BEST TO BRING BACK THE ORIGINAL BEAUTY TO THIS 16 UNIT APARTMENT BUILDING . THE UNIT ITSELF HAS IT'S ORIGINAL HARDWOOD FLOORS AND TILE FLOORS IN THE BATHROOMS. WE HAVE INSTALLED A NEW KITCHEN WITH A DISHWASHER AND STONE COUNTERTOPS. WE HAVE ALSO PUT A NEW VANITY IN THE BATHROOM WITH A VERY NICE SIZED SINK WITH PLENTY OF STORAGE THE BATHTUB IS THE ORIGINAL FROM 20'S (PRETTY GREAT). THE APARTMENT ALSO COMES WITH A NEW REFRIGERATOR AND STOVE. <br/></p><h3>RENTAL UNIT AMENITIES</h3><hr/><ul><li>Refrigerator</li><li>Dishwasher</li><li>Hardwood Floors</li></ul><br/><h3>BUILDING AMENITIES</h3><hr/><ul><li>On-site Laundry</li><li>On-site Manager</li><li>Security Gate</li></ul><br/><h3>OTHER PRICING DETAILS</h3><hr/>Available Date:   Wed May 20, 2015<br/>Minimum Lease:   1 year<br/>Included Utilities:   WATER/TRASH/ELECTRIC<br/> </section>", (highland park),"$1,895",1.0,,https://losangeles.craigslist.org/lac/apa/d/los-angeles-500-deposit-open-today/7322355509.html,34.114500,-118.192900
244,OPEN TODAY 12-5PM THE STARLET/MELODY,"<section id=""postingbody"">
<div class=""print-information print-qrcode-container"">
<p class=""print-qrcode-label"">QR Code Link to This Post</p>
<div class=""print-qrcode"" data-location=""https://losangeles.craigslist.org/sfv/apa/d/burbank-open-today-12-5pm-the-starlet/7322355549.html""></div>
</div>
This 1960's retro themed luxury apartment building with mid-mod decor transport you back to an era of opulence and American optimism. If you are looking for a one of a kind nostalgic experience that is absolutely beyond compare, then look no further. You will not be disappointed!<br/>
Immaculately maintained and lovingly restored. The DAcor nods toward the apartment heyday of the 1960's.<br/>
This charming and spacious loft style one bedroom apartment is newly remodeled and offers stainless steel sink, refrigerator w/ice maker, dishwasher, hardwood floors, air conditioning and heat.<br/>
- Beautiful Old Palm Springs style swimming pool.<br/>
- Laundry facility washer/dryer (coin operated).<br/>
- Universal Studios and Warner Brothers are within 100 yards and several other major studios and production facilities are only a short drive away.<br/>
- Four miles to the Hollywood &amp; Highland shopping center, Grauman's Chinese Theater and many other famous Hollywood landmarks nearby.<br/>
- Short walk to the local neighborhood coffee shop Priscilla's or Starbucks.<br/>
- Shopping at Trader Joe's or Vons.<br/>
- Nearby restaurants include the Smokehouse Restaurant (George Clooney is a regular there) Olive &amp; Thyme Cafe, Chipotle, El Chavo Mexican Restaurant and the world famous Bob's Big Boy (Be sure to catch their year around Friday night car show and car hop).<br/>
- Nearby Johnny Carson park.<br/>
- Easy access to area freeways with entrance to the US 101 &amp; 134 Freeways.<br/>
- Approximately 20 minutes to downtown Los Angeles.<br/>
- Public Transportation (Bus &amp; Metro) nearby.<br/>
- Taxi quickly accessible.<br/>
Whether you are looking for a short or long-term housing solution. We can accommodate your needs This unit can be fully furnished (for an additional fee)located conveniently in the hills between Burbank and Hollywood will have you feeling right at home while enjoying beautiful mountain and valley views. Ideal apartment for the individual that works in the entertainment industry and needs a place while working on a project, and perfect for the individual looking to visit Los Angeles and desires a very central location. <br/>
<br/>
On-site Laundry<br/>
On-site Manager<br/>
Swimming Pool<br/>
Security Gate<br/>
CENTRAL AIR AND HEAT<br/>
</section>", (Burbank),"$1,995",1.0,,https://losangeles.craigslist.org/sfv/apa/d/burbank-open-today-12-5pm-the-starlet/7322355549.html,34.149276,-118.342768
